App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRUFMZml0cEhMUngxTWFMZjIzZ0Mya3Nub1VMbUxNMXRmdEt4Mzh1N1BreG9hRko0b0Q5cU1OV1NVOUpDdU01RFFEZXJUVkxWWFJFSDhRMVE,Indonesian,,5,2018-01-14,Sumi Yati,"","Kok titik biru saya kok jauh ya,saya di bogor titiknya di ciracas","","Kok my blue point kok far yes, I am in Bogor point in ciracas",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRm5yTmdYaTl1Q3hENWZPbzctQVc1WXFHNmY3QmdJUFcxd1lDZ0M0b3dDQndHeEtBT0g4RVo5TE9Mc3dxU1czWGhXTlNueTYxVlB3ZGtGWlE,Indonesian,,5,2018-01-14,Rusi Asyani,"",Sangat membantu banget untuk mencari alamat..,"",Very helpful to find the address ..,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRk5hWVllMXlxLVdiLUJObU1JbkZSQTBIaTg1Vk9tQi05UlZWWVBoVnFmNXhHS002TWJSd1FLbE9acVFrZWo4d0FkVkZndjNPenhLMkJONnc,Indonesian,,5,2018-01-14,"","",Oj,"",Oh,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRmFtU1Z3ZUJYb1RLbGw0dGVMZ0VydU5sVTZ4V1VndDV1dEZXQUd3RDFXbGlaM1o1bi1yd1ZWRldqRURla0cwT20zazJCMGVRWlM1WDFSZ0E,Indonesian,,5,2018-01-14,Eko Villa,"",Tingkatkan,"",Upgrade,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRUdhR0tfTkIxMWVLZEgtc0dSeDI5Q1BETXMzYV9fbWNTSHRWblh6ZlFBMFlOalFPQTlTSlhCSURvLXJzdHY4cHllMUpoQWkxLTVFYmQzNFE,Indonesian,,5,2018-01-14,hengki maritko,"",Oke,"",Okay,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRjc2SVZKTF9tMkN1UEN2NlE3RmFRUW14MzBYektNN0tGdVV0eW5ibzRreWo2bG1qSlh2UnR2X1F0V0VfSm4yUWhqYkFuTC1jZnRhQjh5eXc,Indonesian,,3,2018-01-14,"","",Google map bikin sesat orang,"",Google maps make people go astray,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRXA3NXBHV0dOaG5kNGE4dm1XdVFZOV9oYXp4YWotV216RXpCMFVOa3ZqQW9pOFpoUWZLZXFraF9KNVFCS1dNQ0RndDRUQmNteldQdHE5UHc,Indonesian,,5,2018-01-14,"","",Sangat membantu,"",Very helpful,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRnUxel9pX2VUQ0poeHdyOVhOWXFELV90NEJFaEQyMERaOV9lai1DanBCNnJKSWVHNlkzZ0NhYmpyNTEzNjZ6MEsyQVpUYVI2RE9taTFGV1E,Indonesian,,5,2018-01-14,Suraty Nanda,"","Sangat"" membantu bgt untuk mncari lokasi yg blm pernah saya kunjungi..tingkat kan lagi ya..supaya lebih tepat dan lebih keren..TQ","",Very &quot;help bgt to find the location who blm I&#39;ve ever visited..tingkat it again ya .. to be more precise and more cool .. TQ,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRmw1ZHJ6d3ZzNm1na2ZKdV9QMHRYazdzejZvVlpjd3lXdjFlWjFfckwwQkI1NVVEM20yVXlUUFlmZU12TVdiZTY0Q3FBTk1FRUlueVczMFE,Indonesian,,5,2018-01-14,Andik Sulistyo,"",Ok,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSEVHeEdJcUZxbHZ3YUdZU2pIZGpnUWxqX2RybGczbENxNkp3Yk9hNWstVGdQWVFMZnh6clVtclVOSU1IS29PcHJHb0xlSWRZNmdHaWZNakE,Indonesian,,5,2018-01-14,"","",Tingkatkan lagi,"",Upgrade again,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR2dVNUJFbC1lQzBrSWMwR2JnR1U4djUxeTJGNnJIdlRHSzZXWlFJY1JfQnEwYU1Sd2NBMkVMZ25CNTJqdEU2UC1QTTI5VHBRcWw2VnA4M3c,Spanish,,5,2018-01-14,Maripy D'Elia,"",Está Buenísima!,"",It&#39;s Great!,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRVBRUmcyaUY0SERkWUZHZEozTmlmSWM3UV9tRFNzdDNXQnkwQXlqQTk3dGZLSGdVbGtPNTBmeEZqNVRJZGdOUk80Vm5wUjVDSTBsVnBZbnc,Arabic,,5,2018-01-14,"","",اوووو روعه,"",Awoo wonderful,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRTZza0xGckIwTVp3cFp5Ui1ZdnlGV0ZMOVh2ZzZTSGx0aGlmVENMZFF1RFBYUWdGVTRTLVhTU3V0UWxPcEJFLUdDNVgxLTZDZTNQUDRBV0E,Arabic,,5,2018-01-14,mohammed moka,"",رائع,"",Fabulous,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRXBGOTBUWDhkYjM5a3VGWnhDcFNhZE15MXJXMG1YVi1ZZ1lmUjJsOGM2VWNoelA2dFdwelNOMFlRei1jOTJENVJHaGFDLUNKOC1TMmlROVE,Arabic,,1,2018-01-14,Mohamad Nsoor,"",سيء للغايه,"",very bad,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRzZwc3JkMHY1TXlybnExandqNnNReDE5ZGNXSFpidk01aGFJaDB0R2ZRcnNsUkZMUHN2UGVJVGRVbnM5X2ZKbk5qRUR6cVlFWGpVVmx3WlE,Arabic,,5,2018-01-14,"",Mana,Yarb,Where,Yarb,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRmE5bk9NOF8xTWJrYVhKTEhWTW5wUi1xVmU0cFNrM3llLVk0UDR0eHc0MkNaZnJhMXdCMGRtaHBLeWRHQTlXeDlLTTZ4M1ZfSXJrSk5FR3c,Russian,,4,2018-01-14,"","",Проверено в  Oдессе.,"",Checked in Odessa.,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR1RVTi1XZTdyUl9wYXdfWHJBamtvWlo1V3ZFYmJCLTNSTUVDb3BLTGN4aWtqQXlORFc5TUMtQjFPT3A4alV1enhaM2xUQkZYOFJvQmViOUE,Russian,,2,2018-01-14,Александр Солдатков,"","На мою электронную почту пришёл отчёт программы за 2017 год-о том сколько просмотров моих фото, сколько я сделал отзывов и т. д. И ещё я узнал, где я чаще бывал-в России и о, чудо-на Украине... Уважаемые,гугловцы, ни я, ни мой телефон в 2017 не были на Украине!!!.. Оценку ещё  снизил после того, как повёз подругу в аэропорт Домодедово - это был ужас! Приложение меня, зачем-то, снова повело в центр Москвы. Я потерял полтора часа, подруга вся на нервах-чуть не опоздали на самолёт.Плюнул, поехал по дорожным указателям.","","On my e-mail came the program report for 2017-about how many views of my photos, how many I made reviews, etc. And I also found out where I often visited-in Russia and about, a miracle in Ukraine ... Dear , Guglov, neither I nor my phone in 2017 were not in Ukraine !!! .. The assessment was further reduced after I took my girlfriend to Domodedovo airport - it was horrible! The application of me, for some reason, again took me to the center of Moscow. I lost an hour and a half, my friend was on nerves, I was almost late for the plane. I spat, I went along the road signs.",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRzNIRVZBV05vbm1WRTZ5b0p4T0xURXpYbmFlMW5UbzAtRGlSMjdickd2NldKSTFUQ25hdXpaOERxM0pBb2ZkanN0ZjkxMVNnRXBBeTVQc3c,Russian,,4,2018-01-14,Aleksei Izotov,"","Трудности с выбором нужного маршрута.Выбор кратчайшего, часто проведен по грунтовкам.Хотелось бы функции""избегать грунтовок"".А так все довольно точно.","","Difficulties in choosing the right route. The choice of the shortest, often carried out on primers. I would like the function of &quot;avoiding primers.&quot; And so everything is pretty accurate.",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR3BFYWYtSTYxZWhva3FhdldqQlZBOHVFSEYzelNKWUdnWlZZRmdXbzFuMDZmMjZiZDBKTTVkLUlhLW84Vy1PQVo4dkVUcF9BNTNUUTg5M1E,Russian,,5,2018-01-14,"","","Спасибо Google Картам. С помощью них я дошёл до своей улицы с конечной остановки, расстояние между которыми было 16 км.","","Thanks to Google Maps. With the help of them I reached my street from the final stop, the distance between which was 16 km.",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRVNfYmZFaFpmYWpBTlVKYjc5eDJlWHNzazgzUTJiMzFJajhmQUF6MGwxTDRTQWt4bW1DU3AyQVZlWUhtWXZJcW80X1VQUmRuU2ttbGMtRHc,Thai,,5,2018-01-14,"","",ดี,"",good,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR3l2SndiWXRJTThLTnFCbDRTS0FiTHZGaDN3ZU1KWGZoVDhWb21rSUIzSEU5TkI1cEwxQ3gwM0paQUU0VXRPX0c5X2E0N0VPRzY1ZUVRdkE,Thai,,5,2018-01-14,กู้ข้อมูลบัญชีผู้ใช้รหัสผ่านวราภรณ์ เงินงาม,"",เหนื่อยว่ะ,"",Tired,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRUctNFlDTHdPY2tyRkpXZ0NMRVhMdWl5SDh6LVhDaEx2dmtaUVNNZ2l5TWxrOWlPZm5oQ2Faci03ZDlERTNpUVNrdXk5YzRkTHoxQjd2UUE,Turkish,,2,2018-01-14,Bağyan Gezgin,"","Son güncelleme de bayan kişisi çok Erken konuşmaya başlıyor valla dönüp dönüp duruyorm Allah'ını seven tekrar güncellesin, bı önceki daha iyiydi","","In the last update, the female person is starting to speak very early. I turn to Val and I keep turning around.",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRlNMbDdmNUlfUE93a0MzRHEwTnlfQkM3SFlqWHlFS0J3Y1AtN0dhX01NeXlaeGJZdzNNbU80VHN0OHFjbktLYjM0QVNsUXA3Q21oT1JjLUE,German,,4,2018-01-14,Robert Prosche,"",Umschalten zwischen Karten- und Satelliten-Ansicht soll wieder im Hauptmenü aufgenommen werden!,"",Switching between map and satellite view should be resumed in the main menu!,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR1JDNUZDZlRwYlAxTTU1VjhRU3RzS1UtTlFpQ2ZpVlptdnhXdUxrSnEwaWVsVjA2TVZ1MlAzRVFBZjQzY1AzNUtEYzdyMFNNTEtnRjBraWc,Chinese (Traditional),,1,2018-01-14,郭得聖,"",無法開啟一直黑屏,"",Unable to open has been black screen,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRldvUlAzMU1jX0x6djNVNVk4eGZrX2Q4VzFQeUE4cGxjbld4eTEzc0VGZkFDZWlFZW9rTFZRWEUyOTF2SUtFcmFfWUxxX2RpdXF0aGZURGc,Korean,,2,2018-01-14,"","",어플 어제새로 싹~ 설치하고 오늘 좀 보러와봤는데 구글 업데이트 또하네요~~~ 우왕,"","I installed new apps yesterday ~ I went to see a little today, but I updated Google again ~~~",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR2ZPcU13dDNqVEdfeVpYbXYyc1FUX3ZIeE1iek5ONDhmT1FPdlpzeWVBOWJ2T1JnRHlkTjVxcVViYUI3cDhncWZpUkx5U3NVUVVhTVB0R3c,English,,5,2018-01-14,"","",Nice app,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRjk0dXE1SGNmVTFRUGVqX2d4MC00WFFSeW1fblhmc1JSeGowQ2NQUmNOM21sU3lINGZCTHVRX1JpakZfaVVOaDA2OXlyUG9yUWlfTkdZWEE,English,,5,2018-01-14,Nilesh pande,"",Thanks for  rel timetransport and place details,,,happy,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR0JXakQzVFFmNkdfTmx3OG5ENHUzdVVRQ1ZEaDJkZHlieEdDNTBtVURhVFRUem1rRjhvZFpVWmN1ekdYcFl6SmxPclpZU2N4aHRXOFV6UEE,English,,5,2018-01-14,"","",Ok,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRUluOHpqLTFBY000TEJISHUzVW5aMTRraEVFVFBGN1FqcVU2cVhNQjZmUTRTM0VpS1Z5Z3FucjNVdnVjNnFuVkVIT3pmQU5mN25TR1RjekE,English,,3,2018-01-14,"","",Nice,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRnAyTnhNeVRrRTRZN1Vyd0ZDYVVLWjRoeURsZWFXRHhNSEtZOWFxRDMwTEU1V3BaeVZYYjlzUHdSOVM4c043Q015QnpVMEpHUm56VkE1N1E,English,,1,2018-01-14,nadia nf,"",i hate whenever i want to directly asking for direction from my browser and this app always ask for update first. why cant i get my direction first and then you can ask for update after that. duh,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR3E4X0FQdUtLRjlCLW5LcWpqM0tRX3Zvc00xT2FXRkxJcmlCZTdGQk1xU3k0ZWpwM1lQdHljRExyeXVCTFdZa3J2SEZRaEN3VngxeTFrUXc,English,,4,2018-01-14,siddesh siddu,"",Best.........,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSHhmNE5GNy1oNlNBeUdRc3NMNVNZd2VHV3drYjB6UURRWFJ1b3ZpOGQ0RzZLcEtCMmhoZUVBaUZPb0dQeGc4UUZCdm5XNGxaMHFZZEJTSEE,English,,4,2018-01-14,Vinay Kumar,"",Good,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSFdrRnRRNDRZUS1HdlR6XzNQNnhqTl9hakUwUEtLLXRCSGtsN0dYNEg2Y2dkcG4zclg1NE9sWGpqblZtV2N2T004M1R0Z1ZEd3RTOVlaUHc,English,,1,2018-01-14,霜降り Quon,"",Can you stop enabling it after i disable it? thanks,,,sad,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSGpLVmxDUGhiYV96WmpPbkdKOTBjZEg2VkdDT0JxVVIxY0lwbmZyTWd3TjJQTGppNjFRNHlYUGZHY3NacXRwY1Z4MUJRU3k0ZFM3S3VsTUE,English,,5,2018-01-14,"","",Ok amazing,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRjZ3VkRHMDV3YjNXbUhTdjNvdWpTcG5ieUVkWllfMXZnS2xmaVdENEdfZ1F5MUdDOW54OFRmOU8yQUZXNWVEZXlGbzRoeHFZVVNFZ0diUmc,English,,5,2018-01-14,Avilash Vishwakarma,"",CKc,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRzRnek5ydXcxYklZSWxkV1FoYjI1T2xueTBDRE9lSy1TcTBlQjZEMWhRc01Od1Y3ejJhMUo3ZnZmZzBEcEpFcC1udEhVS29kbmlWWHNLRVE,English,,5,2018-01-14,Sanam Riar,"",Very great💪💯,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR2lHU2ZRY3FVNzFBSDVKaDYxMklSOUcyQWZnZnZCYkZHX2RmZ0NXejllNlBrdDZxYXZuSHI1STR2NWtNQS1GNk8tZ3VVaXQzY1M2R2dRYmc,English,,3,2018-01-14,J J,"",Searching for GPS is very slow The previous version is better,,,meh,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRlZtbUZGNE8tWEpQWDBzcEZ0RkFCWEJxb3Znb0VjTGg4RDFhNjg0YmJiVk1jV3ZtNGR3MUphX1Rzc3I3LVUxYmRBcmdkdDRYY2hOVFhQeUE,English,,4,2018-01-14,Qiem Wash,"",Good app,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRXZIdWZqTnNjOThqTWxncXVSR05aNnpLWHEtN0J3b0VFYVJaa00xdGc0RUljdmIwQjg2V2k0emlNSERoTkh0emNDM0E5WTVMYXRvTnY4Tmc,English,,2,2018-01-14,Rajashekar Vallapu,"","It is useful, however it needed to be updated in regular intervals, now it is more than a year back map",,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRzN2M2NlOFVhVHZia3pPcW9FSzNmeTRfZzdxR3IwdUxiaFlJRE40cUw3bmxhNzNDYllOOEd3QXMwcHJZTHZMSm9QbmNTanhIMGFBYm1tbUE,English,,5,2018-01-14,kannan srinivasan,"",Helpful,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR3hWUkdDRGcxaGh2V3JIV1otOE1YV0JKX1ZSRnFGcUdkYm4tdEt0VGtleXlPQXZTZzBwczFjRWRiRHJJRHo3R2FuZEczbW11aU9SYkZqSmc,Indonesian,,2,2018-01-14,"","",start awal ny lambat.kadang pss gk fix.map suka tertinggal.,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSEFVWGZFejVocGYyZE8tOXIyZWFXczRENnhsbnRaY19DbFVSU1RxcGlRTzhSSU5LYWE2Y3k2Si01TkJVMDl0LTJtSWY5X1dpbGN2a2gtT2c,Indonesian,,5,2018-01-14,Abdul Fatah,"",Sangat membantu,"",Very helpful,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRXZkQ1UxZUdqUWpCZHlyMVZ6am14VUN3bEs1MDVuaWV6dVh1Sk5EV091RUZFZEI1b255dUxIbVBOQlhtVXE5M20yNHJMOEExbHg5UFFNRmc,Indonesian,,5,2018-01-14,suharman3,"",Mantap... membuat perjalanan menjadi mudah.,"",Steady ... make travel easy.,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRm5OMDdSZVp4QUZOaTh3XzVGWjRzOXo1VjI0T1ZFdTJKTFpkanhzZ2FYMWhPYnBwaVRiSktLYWp0c3NMX216dlhMX1ZHNV8xc0xCRW9iT3c,Indonesian,,5,2018-01-14,Muhamadali Ali,"",Sangat akurat,"",Very accurate,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSHpMalBqMVl3Q1Z5Q0R2WjNjLU5hZlJjVXNzTVNJSm5iU0dHb3VEVGk5aXk3amtIWElodUYxM3lCclNZUlpMQVdTcXl5YXJKODY5am9pU2c,Indonesian,,5,2018-01-14,la mentela,"","Sangat membantu disaat mencari lokasi, terutama didaerah"" yg belum sy kunjungi.","","Very helpful when looking for locations, especially areas &quot;who have not visited sy.",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSHZLSEV5YjhtUDY3VHpqakE4MDZOdjlReE03aERIN0dzaDVsWUhJTHF1Wk9WaEVKcGdUQkdGdEs4YldhejI1RlRKOVRQdmxWdklQRDlHLXc,Portuguese,,1,2018-01-14,SonnExtreme,"",Essa atualizaçao substituiu transporte publico pelo uber e nem mostra mais aonde descer quando vou pra algum lugar  Se eu quiser fazer corrida com uber eu baixo o app nao o maps  por favor mantenha o foco de ter o app para melhorar a vida do cidadao nao pra fazer virar um dependente 👍 quer colocar beleza mas desde que nao atrapalhe coisas importantes como essa,"",This update replaced public transport by uber and does not show more where to go when I go somewhere. If I want to run with uber I download the app not the maps please keep the focus of having the app to improve the life of the citizen not to do becoming a dependent 👍 wants to put beauty but as long as it does not disturb important things like this,meh,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRmZ6WDJHY3JMRjVtS09jS0dfb3FtV2JDaVFieWR2amU0b2RFMXNicG1tVHhINjJpQTNfMDdkLVAzZXlNcWVrSWRaOVZiaGppamtJZlhHblE,Portuguese,,5,2018-01-14,celso Silva de oliveira silva de oliveira,"",ótimo,"",great,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSFpwcnh0YVFmN0IxdVFmbzJJemkyZ0JpdUk3VF93bmhIZGlnZk4wWHp4cGpoci0wSmhVb3ROWDNOV1M3T21VbkZvby02T0lKOGxLblBmaWc,Arabic,,5,2018-01-14,"","",يساعدك في. كل مكان,"",Helps you in. everywhere,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRS10NWthYU9YTFBHcW9lU0Y1MUllSDkybDc0ZU9MUXRTV3FwT0lKakJUS1hXSGQ2aXY4TVN4UGp5WFlZOWd0V1BYMmJjWWZYQjZiYVpfalE,Russian,,3,2018-01-14,"","",Тормозит,"",Inhibits,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPR21adWRVVU5jMk1ESnRkRWJUemZIOXZxYTB5YmxMV3ZhS01CR001NTdHd1doN1R1Nk5xRXcxTXVWV1hrNUJSS3V2UUZCdW1mNWZ1N1FYeFE,Russian,,5,2018-01-14,ГЛЕБ БЛАГОДЕР,"",Класс,"",Class,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSFlHM0pxRjVwdFdxS252S0ltYm1GaUtldzRuUXJybjZxT3FSc3pRdWdfZEJxRUtMVHMyb1F1OHcwRzctNlJMNzFNaExfWE8yU0JtMHlHUHc,Russian,,5,2018-01-14,PRO100 YARIK,"",TOP,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRlhXcnp4Yk84ZjF0ZlhPWUFUT2xkQ0haRzI2ZnhyR1ByZGFuM2V6aTRWZ3FuSllaQjR3VW5qdkZRUi0ycGxsbHdQNjFhY1B6LVlVRGh3Wmc,French,,5,2018-01-14,Meron Dadi,"",Bonne appli.,"",Good app.,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRnVYcXlXS09RRGdQOVZFMnNoQzZHVGxhOWVWNlhxUmY5d0Fua0dvV1gydDU5ZExrNnJrYkVYNXdJaVRzZFN0Tlk2RUdXRVg2Q0ktVTVhMlE,French,,5,2018-01-14,"","",Bien,"",Good,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRXRNRmRHRVVlOEZ0M0VSMllzMjVCN2FJcjZyNEhHeW1oRFNrVG91X3FuWkJPVWlVVnhSN2x6VW9UWERLcm1LWU5rbWxpZHRpZU9zbXdFaEE,Italian,,5,2018-01-14,Giusy Civello,"",Trovi subito quello che cerchi inimitabile e insuperabile,"",Find what you are looking for inimitable and unsurpassable right away,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRk8td1ZYaHZ0UzE1aWtIRDdOOFFHV1dIcF9Ob3pCQ3drMmlKZHVVY3VmSktFOEliZ2Vta1lldUE4WVBkR24xUnZCaVRzZXhnSi0yRENxTEE,German,,3,2018-01-14,Jerome Tonik,"","Ich muss bei jedem starten meine Einstellungen korrigieren.  Von Satellit auf Gelände, verkehrslage aus schalten. Norden, Öpv zu fahren.    Ganz im ernst .. was soll das?  Wenn ich maps benutze muss das schnell gehen da ich beruflich Auto fahre und ich da hab ich keine zeit erst mal alles um zu stellen so dass mein Daten Volumen nicht gleich aufgebraucht ist.  Eigentlich 5 Sterne da beste Navigation erhältlich. Aber zur zeit max 3 Sterne","","I have to start each time to correct my settings. Switch from satellite to terrain, traffic. North to drive Öpv. Seriously .. what is this? When I use maps it has to be fast because I drive a car and I do not have time to put everything in order that my data volume is not used up. Actually 5 stars because the best navigation available. But currently max 3 stars",,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRmtzLVhyY09CaGF4SEhGaGNwcXNDQnRsY3FxUXM4VjdhUTdYVVVKc1dXZzJuOHA1Zm5hQ0xJbmZPY2dTNjNXYWEtbUdHWVlSazVTb2FSeXc,Chinese (Traditional),,1,2018-01-14,"","",黑蘋屏,"",Black screen,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSE9TSF9hajlOMDA5WUx5YVB3VEpMczBLRzNuOUZINmhuaG42UDJjc0F0Z0xXMjU1UlladlA0YWNBcmN1LWpqandzY0laZ043Qmo5Z2JsOVE,Korean,,1,2018-01-14,Changhee Lee,"",구글 코리아 X 구글 조무사 O,"",Google Korea X Google,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPRlM3WEk1MVlHWlR1bFkyT1ZncTRiUGFtTXFTdjBKaXVJQnpiZUYxcVVxalk4WU9sRm9KNUI5Y2JVMzlnNTBvN0hpOWNyOHBvTXJtUndvSEE,English,,5,2018-01-14,"","",Very big use no need to ask any one,,,,
Maps - Navigation & Transit,Google Play,Maps - Navigation & Transit,Google Play,com.google.android.apps.maps,Z3A6QU9xcFRPSE8xSEJxTkQ4aW0yVWVwY2h4N3R0RkkwX3U0MFByaUtoQS1fUkNJV3ZLc3VWOTVnZXBXLTdXSjR4bC1ISkU2QnNaWFI3dmtnV28xNXZBUEE,English,,5,2018-01-14,"","",Useful,,,,
